01/31/2022 13:20:10
LT: 180.00

0.0250	    17	0.3000	     0
0.0252	    17	0.3002	     0
0.0254	    27	0.3003	     0
0.0256	    22	0.3005	     0
0.0258	    26	0.3007	     0
0.0260	    23	0.3008	     0
0.0262	    28	0.3010	     0
0.0264	    19	0.3012	     0
0.0265	    25	0.3013	     0
0.0267	    22	0.3015	     0
0.0269	    29	0.3017	     0
0.0271	    18	0.3018	     0
0.0273	    22	0.3020	     0
0.0275	    21	0.3022	     0
0.0277	    25	0.3023	     0
0.0279	    21	0.3025	     0
0.0281	    28	0.3027	     0
0.0283	    25	0.3028	     0
0.0285	    13	0.3030	     0
0.0287	    26	0.3032	     0
0.0289	    27	0.3033	     0
0.0291	    27	0.3035	     0
0.0292	    19	0.3037	     0
0.0294	    25	0.3038	     0
0.0296	    26	0.3040	     0
0.0298	    22	0.3042	     0
0.0300	    35	0.3043	     0
0.0302	    18	0.3045	     0
0.0304	    29	0.3046	     0
0.0306	    24	0.3048	     0
0.0308	    29	0.3050	     0
0.0310	    28	0.3051	     0
0.0312	    24	0.3053	     0
0.0314	    29	0.3055	     0
0.0316	    27	0.3056	     0
0.0318	    27	0.3058	     0
0.0319	    26	0.3060	     0
0.0321	    26	0.3061	     0
0.0323	    27	0.3063	     0
0.0325	    22	0.3065	     0
0.0327	    25	0.3066	     0
0.0329	    28	0.3068	     0
0.0331	    16	0.3070	     0
0.0333	    27	0.3071	     0
0.0335	    34	0.3073	     0
0.0337	    32	0.3075	     0
0.0339	    23	0.3076	     0
0.0341	    19	0.3078	     0
0.0343	    27	0.3080	     0
0.0345	    29	0.3081	     0
0.0346	    24	0.3083	     0
0.0348	    27	0.3085	     0
0.0350	    38	0.3086	     0
0.0352	    29	0.3088	     0
0.0354	    21	0.3090	     0
0.0356	    23	0.3091	     0
0.0358	    22	0.3093	     0
0.0360	    27	0.3095	     0
0.0362	    24	0.3096	     0
0.0364	    25	0.3098	     0
0.0366	    21	0.3100	     0
0.0368	    25	0.3101	     0
0.0370	    31	0.3103	     0
0.0372	    30	0.3105	     0
0.0373	    25	0.3106	     0
0.0375	    29	0.3108	     0
0.0377	    32	0.3110	     0
0.0379	    22	0.3111	     0
0.0381	    18	0.3113	     0
0.0383	    32	0.3115	     0
0.0385	    25	0.3116	     0
0.0387	    18	0.3118	     0
0.0389	    29	0.3120	     0
0.0391	    27	0.3121	     0
0.0393	    24	0.3123	     0
0.0395	    24	0.3125	     0
0.0397	    17	0.3126	     0
0.0399	    32	0.3128	     0
0.0400	    30	0.3129	     0
0.0402	    20	0.3131	     0
0.0404	    29	0.3133	     0
0.0406	    23	0.3134	     0
0.0408	    25	0.3136	     0
0.0410	    24	0.3138	     0
0.0412	    28	0.3139	     0
0.0414	    22	0.3141	     0
